date,opponent,pitcher,batterHand,battersFaced,velocity,pitchType,location,swing,miss,,
10JUL2024,Clayton,Elliott,R,9,78,CH,5,1,0,,
10JUL2024,Clayton,Elliott,R,9,87,FB,12,0,0,,
10JUL2024,Clayton,Elliott,R,9,82,CH,13,0,0,,
10JUL2024,Clayton,Elliott,R,9,78,CB,12,0,0,,
10JUL2024,Clayton,Elliott,R,10,86,FB,11,0,0,,
10JUL2024,Clayton,Elliott,R,10,88,FB,13,1,1,,
10JUL2024,Clayton,Elliott,R,10,80,CH,2,1,0,,
10JUL2024,Clayton,Elliott,R,10,80,SL,11,1,1,,
10JUL2024,Clayton,Elliott,R,11,85,FB,11,0,0,,
10JUL2024,Clayton,Elliott,R,11,77,SL,9,1,1,,
10JUL2024,Clayton,Elliott,R,11,77,CB,8,0,0,,
10JUL2024,Clayton,Elliott,R,11,89,FB,9,0,0,,
10JUL2024,Clayton,McCray,R,1,78,FB,7,1,0,,
10JUL2024,Clayton,McCray,R,2,70,CB,4,0,0,,
10JUL2024,Clayton,McCray,R,2,81,FB,6,1,1,,
10JUL2024,Clayton,McCray,R,2,73,SL,9,0,0,,
10JUL2024,Clayton,McCray,R,3,83,FB,5,1,0,,
10JUL2024,Clayton,McCray,R,3,,CH,12,1,0,,
10JUL2024,Clayton,McCray,R,3,74,CB,8,1,0,,
10JUL2024,Clayton,McCray,R,4,75,SL,3,1,1,,
10JUL2024,Clayton,McCray,R,4,,FB,12,0,0,,
10JUL2024,Clayton,McCray,R,4,,FB,13,0,0,,
10JUL2024,Clayton,McCray,R,4,75,SL,6,0,0,,
10JUL2024,Clayton,McCray,R,4,77,CH,13,0,0,,
10JUL2024,Clayton,McCray,R,4,81,FB,1,1,0,,
10JUL2024,Clayton,McCray,R,4,78,CH,4,1,0,,
10JUL2024,Clayton,McCray,R,4,75,SL,13,0,0,,
10JUL2024,Clayton,McCray,R,5,71,CB,13,0,0,,
10JUL2024,Clayton,McCray,R,5,82,FB,3,1,0,,
10JUL2024,Clayton,McCray,R,5,80,FB,5,1,0,,
10JUL2024,Clayton,McCray,L,6,81,FB,12,0,0,,
10JUL2024,Clayton,McCray,L,6,81,FB,12,0,0,,
10JUL2024,Clayton,McCray,L,6,82,FB,12,0,0,,
10JUL2024,Clayton,McCray,L,6,83,FB,7,0,0,,
10JUL2024,Clayton,McCray,L,6,83,FB,12,0,0,,
10JUL2024,Clayton,McCray,L,7,83,FB,13,0,0,,
10JUL2024,Clayton,McCray,L,7,74,CH,10,0,0,,
10JUL2024,Clayton,McCray,L,7,82,FB,2,1,0,,
10JUL2024,Clayton,McCray,L,7,82,FB,4,0,0,,
10JUL2024,Clayton,McCray,L,7,77,CH,8,1,0,,
10JUL2024,Clayton,McCray,R,8,75,SL,6,0,0,,
10JUL2024,Clayton,McCray,R,8,83,FB,13,0,0,,
10JUL2024,Clayton,McCray,R,8,83,FB,9,1,0,,
10JUL2024,Clayton,McCray,R,8,,CB,8,1,0,,
10JUL2024,Clayton,McCray,R,9,75,SL,11,1,1,,
10JUL2024,Clayton,McCray,R,9,82,FB,5,1,0,,
10JUL2024,Clayton,McCray,R,10,75,SL,3,0,0,,
10JUL2024,Clayton,McCray,R,10,75,SL,9,1,1,,
10JUL2024,Clayton,McCray,R,10,84,FB,11,0,0,,
10JUL2024,Clayton,McCray,R,10,84,FB,11,0,0,,
10JUL2024,Clayton,McCray,R,10,76,SL,12,1,0,,
10JUL2024,Clayton,McCray,R,11,74,SL,12,1,1,,
10JUL2024,Clayton,McCray,R,11,82,FB,11,0,0,,
10JUL2024,Clayton,McCray,R,11,83,FB,7,1,0,,
10JUL2024,Clayton,McCray,R,12,82,FB,7,1,0,,
10JUL2024,Clayton,McCray,R,12,74,CH,5,0,0,,
10JUL2024,Clayton,McCray,R,12,83,FB,9,1,1,,
10JUL2024,Clayton,McCray,R,13,82,FB,1,1,0,,
10JUL2024,Clayton,McCray,R,14,75,CH,10,0,0,,
10JUL2024,Clayton,McCray,R,14,82,FB,2,1,0,,
10JUL2024,Clayton,McCray,R,14,83,FB,11,0,0,,
10JUL2024,Clayton,McCray,R,14,73,CB,6,1,0,,
10JUL2024,Clayton,McCray,R,14,75,SL,13,0,0,,
10JUL2024,Clayton,McCray,R,14,81,FB,6,1,1,,
10JUL2024,Clayton,McCray,L,15,81,FB,7,0,0,,
10JUL2024,Clayton,McCray,L,15,79,CH,12,1,0,,
10JUL2024,Clayton,McCray,L,16,76,SL,13,0,0,,
10JUL2024,Clayton,McCray,L,16,84,FB,4,0,0,,
10JUL2024,Clayton,McCray,L,16,81,FB,7,0,0,,
10JUL2024,Clayton,McCray,L,16,77,CH,10,0,0,,
10JUL2024,Clayton,McCray,L,16,84,FB,10,1,1,,
10JUL2024,Clayton,McCray,R,17,76,SL,6,1,0,,
10JUL2024,Clayton,McCray,R,17,77,CH,13,0,0,,
10JUL2024,Clayton,McCray,R,17,83,FB,12,1,0,,
10JUL2024,Clayton,McCray,R,17,84,FB,1,1,0,,
10JUL2024,Clayton,McCray,R,17,77,CH,5,1,0,,
10JUL2024,Clayton,McCray,R,18,84,FB,13,0,0,,
10JUL2024,Clayton,McCray,R,18,74,SL,8,1,0,,
10JUL2024,Clayton,McCray,R,18,83,FB,8,0,0,,
10JUL2024,Clayton,McCray,R,18,74,SL,12,1,1,,
11JUL2024,C. Pirates,Garrett,R,1,,FB,13,0,0,,
11JUL2024,C. Pirates,Garrett,R,1,64,CB,13,0,0,,
11JUL2024,C. Pirates,Garrett,R,1,64,CB,1,1,0,,
11JUL2024,C. Pirates,Garrett,R,2,64,CH,11,0,0,,
11JUL2024,C. Pirates,Garrett,R,2,70,FB,9,0,0,,
11JUL2024,C. Pirates,Garrett,R,2,68,FB,3,0,0,,
11JUL2024,C. Pirates,Garrett,R,2,57,CB,5,1,0,,
11JUL2024,C. Pirates,Garrett,R,2,,SL,13,0,0,,
11JUL2024,C. Pirates,Garrett,R,2,67,FB,6,1,0,,
11JUL2024,C. Pirates,Garrett,R,3,62,CH,5,1,0,,
11JUL2024,C. Pirates,Garrett,R,4,61,CH,11,0,0,,
11JUL2024,C. Pirates,Garrett,R,4,66,FB,6,0,0,,
11JUL2024,C. Pirates,Garrett,R,4,65,FB,6,1,1,,
11JUL2024,C. Pirates,Garrett,R,4,54,CB,10,0,0,,
11JUL2024,C. Pirates,Garrett,R,4,70,FB,2,1,0,,
11JUL2024,C. Pirates,Garrett,R,4,67,FB,11,1,1,,
11JUL2024,C. Pirates,Garrett,R,5,66,FB,5,0,0,,
11JUL2024,C. Pirates,Garrett,R,5,69,FB,13,0,0,,
11JUL2024,C. Pirates,Garrett,R,5,64,CH,4,1,0,,
11JUL2024,C. Pirates,Garrett,R,6,68,FB,6,1,1,,
11JUL2024,C. Pirates,Garrett,R,6,71,FB,11,0,0,,
11JUL2024,C. Pirates,Garrett,R,6,69,FB,11,0,0,,
11JUL2024,C. Pirates,Garrett,R,6,65,CH,6,1,0,,
11JUL2024,C. Pirates,Garrett,R,6,69,FB,10,0,0,,
11JUL2024,C. Pirates,Garrett,R,6,66,CH,10,0,0,,
11JUL2024,C. Pirates,Garrett,R,7,64,CH,11,0,0,,
11JUL2024,C. Pirates,Garrett,R,7,66,CH,2,1,0,,
11JUL2024,C. Pirates,Garrett,R,7,65,CH,13,0,0,,
11JUL2024,C. Pirates,Garrett,R,7,63,CH,2,0,0,,
11JUL2024,C. Pirates,Garrett,R,7,66,SL,13,1,0,,
11JUL2024,C. Pirates,Garrett,R,7,53,CB,5,1,0,,
11JUL2024,C. Pirates,Comer,L,1,81,FB,1,0,0,,
11JUL2024,C. Pirates,Comer,L,1,63,CB,10,0,0,,
11JUL2024,C. Pirates,Comer,L,1,81,FB,10,0,0,,
11JUL2024,C. Pirates,Comer,L,1,81,FB,3,1,0,,
11JUL2024,C. Pirates,Comer,L,1,82,FB,11,0,0,,
11JUL2024,C. Pirates,Comer,L,1,81,FB,10,0,0,,
11JUL2024,C. Pirates,Comer,R,2,80,FB,2,1,0,,
11JUL2024,C. Pirates,Comer,R,2,80,FB,11,0,0,,
11JUL2024,C. Pirates,Comer,R,2,83,FB,4,1,1,,
11JUL2024,C. Pirates,Comer,R,2,80,FB,3,1,0,,
11JUL2024,C. Pirates,Comer,R,3,82,FB,10,0,0,,
11JUL2024,C. Pirates,Comer,R,3,80,FB,11,0,0,,
11JUL2024,C. Pirates,Comer,R,3,81,FB,5,1,0,,
11JUL2024,C. Pirates,Comer,R,3,81,FB,4,1,0,,
11JUL2024,C. Pirates,Comer,R,3,82,FB,6,1,0,,
11JUL2024,C. Pirates,Comer,R,3,80,FB,11,0,0,,
11JUL2024,C. Pirates,Comer,R,3,81,FB,9,1,0,,
11JUL2024,C. Pirates,Comer,R,4,81,FB,2,0,0,,
11JUL2024,C. Pirates,Comer,R,4,82,FB,3,0,0,,
11JUL2024,C. Pirates,Comer,R,4,83,FB,11,0,0,,
11JUL2024,C. Pirates,Comer,R,4,81,FB,11,0,0,,
11JUL2024,C. Pirates,Comer,R,4,82,FB,6,0,0,,
11JUL2024,C. Pirates,Comer,R,4,81,FB,5,1,0,,
11JUL2024,C. Pirates,Comer,R,4,82,FB,1,1,0,,
11JUL2024,C. Pirates,Comer,R,4,66,SL,13,1,1,,
11JUL2024,C. Pirates,Comer,R,5,80,FB,6,1,0,,
11JUL2024,C. Pirates,Comer,R,5,80,FB,1,1,1,,
11JUL2024,C. Pirates,Comer,R,5,,CH,13,0,0,,
11JUL2024,C. Pirates,Comer,R,5,79,FB,8,1,0,,
11JUL2024,C. Pirates,Comer,R,6,80,FB,10,1,0,,
11JUL2024,C. Pirates,Comer,R,6,,FB,11,0,0,,
11JUL2024,C. Pirates,Comer,R,6,81,FB,9,1,0,,
11JUL2024,C. Pirates,Comer,R,7,64,CB,10,0,0,,
11JUL2024,C. Pirates,Comer,R,8,79,FB,13,0,0,,
11JUL2024,C. Pirates,Comer,R,8,75,CH,5,1,0,,
11JUL2024,C. Pirates,Comer,R,8,80,FB,10,0,0,,
11JUL2024,C. Pirates,Comer,R,8,77,CH,13,0,0,,
11JUL2024,C. Pirates,Comer,R,8,78,CH,9,0,0,,
11JUL2024,C. Pirates,Comer,R,8,80,FB,6,1,0,,
11JUL2024,C. Pirates,Comer,R,9,81,FB,11,0,0,,
11JUL2024,C. Pirates,Comer,R,9,80,FB,12,0,0,,
11JUL2024,C. Pirates,Comer,R,9,80,FB,4,0,0,,
11JUL2024,C. Pirates,Comer,R,9,74,CH,13,0,0,,
11JUL2024,C. Pirates,Comer,R,9,77,CH,10,0,0,,
11JUL2024,C. Pirates,Comer,R,10,81,FB,10,0,0,,
11JUL2024,C. Pirates,Comer,R,10,78,CH,12,0,0,,
11JUL2024,C. Pirates,Comer,R,10,81,FB,8,0,0,,
11JUL2024,C. Pirates,Comer,R,10,82,FB,9,0,0,,
11JUL2024,C. Pirates,Comer,R,10,80,FB,11,1,1,,
11JUL2024,C. Pirates,Comer,L,11,,FB,13,0,0,,
11JUL2024,C. Pirates,Comer,L,11,78,CH,10,0,0,,
11JUL2024,C. Pirates,Comer,L,11,81,FB,7,1,0,,
11JUL2024,C. Pirates,Comer,R,12,81,FB,10,0,0,,
11JUL2024,C. Pirates,Comer,R,12,81,FB,10,0,0,,
11JUL2024,C. Pirates,Comer,R,12,79,FB,12,1,1,,
11JUL2024,C. Pirates,Comer,R,12,76,CH,12,1,1,,
11JUL2024,C. Pirates,Comer,R,12,80,FB,11,0,0,,
11JUL2024,C. Pirates,Comer,R,13,78,CH,4,0,0,,
11JUL2024,C. Pirates,Comer,R,13,78,CH,10,0,0,,
11JUL2024,C. Pirates,Comer,R,13,77,CH,2,0,0,,
11JUL2024,C. Pirates,Comer,R,13,79,FB,6,1,0,,
11JUL2024,C. Pirates,Comer,R,13,77,CH,1,1,1,,
11JUL2024,C. Pirates,Comer,R,14,76,CH,8,1,0,,
11JUL2024,C. Pirates,Watson,R,1,83,FB,13,0,0,,
11JUL2024,C. Pirates,Watson,R,1,84,FB,5,1,1,,
11JUL2024,C. Pirates,Watson,R,1,83,FB,4,1,0,,
11JUL2024,C. Pirates,Watson,R,2,74,SL,13,0,0,,
11JUL2024,C. Pirates,Watson,R,2,,FB,8,0,0,,
11JUL2024,C. Pirates,Watson,R,2,74,SL,13,0,0,,
11JUL2024,C. Pirates,Watson,R,2,84,FB,1,1,1,,
11JUL2024,C. Pirates,Watson,R,2,85,FB,8,1,0,,
11JUL2024,C. Pirates,Watson,R,2,73,CB,12,0,0,,
11JUL2024,C. Pirates,Watson,R,2,84,FB,13,0,0,,
11JUL2024,C. Pirates,Watson,R,3,84,FB,4,1,0,,
11JUL2024,C. Pirates,Watson,R,4,82,FB,13,0,0,,
11JUL2024,C. Pirates,Watson,R,4,79,CH,3,1,1,,
11JUL2024,C. Pirates,Watson,R,4,85,FB,7,1,1,,
11JUL2024,C. Pirates,Watson,R,4,75,SL,13,0,0,,
11JUL2024,C. Pirates,Watson,R,4,83,FB,1,1,1,,
11JUL2024,C. Pirates,Watson,R,5,,FB,10,0,0,,
11JUL2024,C. Pirates,Watson,R,5,81,FB,2,1,0,,
11JUL2024,C. Pirates,Watson,R,6,81,FB,12,0,0,,
11JUL2024,C. Pirates,Watson,R,6,81,FB,9,1,0,,
11JUL2024,C. Pirates,Watson,L,7,79,CH,4,0,0,,
11JUL2024,C. Pirates,Watson,L,7,81,FB,5,1,1,,
11JUL2024,C. Pirates,Watson,L,7,,CB,12,1,1,,
11JUL2024,C. Pirates,Boykin,L,1,84,FB,12,0,0,,
11JUL2024,C. Pirates,Boykin,L,1,85,FB,11,0,0,,
11JUL2024,C. Pirates,Boykin,L,1,86,FB,10,0,0,,
11JUL2024,C. Pirates,Boykin,L,1,84,FB,7,0,0,,
11JUL2024,C. Pirates,Boykin,L,1,84,FB,1,1,1,,
11JUL2024,C. Pirates,Boykin,L,1,,FB,2,1,0,,
11JUL2024,C. Pirates,Boykin,R,2,84,FB,13,0,0,,
11JUL2024,C. Pirates,Boykin,R,2,82,FB,6,1,0,,
11JUL2024,C. Pirates,Boykin,R,3,86,FB,12,0,0,,
11JUL2024,C. Pirates,Boykin,R,3,83,FB,10,0,0,,
11JUL2024,C. Pirates,Boykin,R,3,83,FB,3,0,0,,
11JUL2024,C. Pirates,Boykin,R,3,83,FB,5,1,1,,
11JUL2024,C. Pirates,Boykin,R,3,74,SL,13,0,0,,
11JUL2024,C. Pirates,Boykin,R,3,84,FB,10,0,0,,
11JUL2024,C. Pirates,Boykin,R,4,84,FB,13,1,0,,
11JUL2024,C. Pirates,Boykin,R,4,70,CB,5,0,0,,
11JUL2024,C. Pirates,Boykin,R,4,73,SL,6,1,1,,
11JUL2024,C. Pirates,Boykin,R,5,82,FB,11,0,0,,
11JUL2024,C. Pirates,Boykin,R,5,82,FB,10,0,0,,
11JUL2024,C. Pirates,Boykin,R,5,83,FB,9,0,0,,
11JUL2024,C. Pirates,Boykin,R,5,72,CB,9,0,0,,
11JUL2024,C. Pirates,Boykin,R,5,73,SL,13,1,1,,
11JUL2024,C. Pirates,Boykin,R,6,72,CB,13,0,0,,
11JUL2024,C. Pirates,Boykin,R,6,83,FB,2,1,0,,
11JUL2024,C. Pirates,Boykin,R,6,72,SL,13,0,0,,
11JUL2024,C. Pirates,Boykin,R,6,83,FB,3,1,1,,
11JUL2024,C. Pirates,Boykin,R,6,81,FB,8,1,1,,
11JUL2024,C. Pirates,Boykin,R,7,76,CH,11,0,0,,
11JUL2024,C. Pirates,Boykin,R,7,80,FB,5,1,0,,
11JUL2024,C. Pirates,Boykin,R,8,77,CH,4,1,0,,
11JUL2024,C. Pirates,Boykin,R,9,79,CH,2,0,0,,
11JUL2024,C. Pirates,Boykin,R,9,79,FB,10,0,0,,
11JUL2024,C. Pirates,Boykin,R,9,81,FB,8,0,0,,
11JUL2024,C. Pirates,Boykin,R,9,76,CH,13,0,0,,
11JUL2024,C. Pirates,Boykin,R,9,79,FB,1,0,0,,
11JUL2024,C. Pirates,Boykin,R,9,69,CB,9,1,1,,
11JUL2024,C. Pirates,Boykin,R,10,66,CB,5,1,1,,
11JUL2024,C. Pirates,Boykin,R,10,65,CB,10,0,0,,
11JUL2024,C. Pirates,Boykin,R,10,79,FB,13,0,0,,
11JUL2024,C. Pirates,Boykin,R,10,,FB,8,1,0,,
11JUL2024,C. Pirates,Boykin,L,11,79,FB,1,1,1,,
11JUL2024,C. Pirates,Boykin,L,11,82,FB,10,0,0,,
11JUL2024,C. Pirates,Boykin,L,11,83,FB,10,1,1,,
11JUL2024,C. Pirates,Boykin,L,11,69,CB,13,0,0,,
11JUL2024,C. Pirates,Boykin,L,12,79,FB,10,0,0,,
11JUL2024,C. Pirates,Boykin,L,12,81,FB,2,1,1,,
11JUL2024,C. Pirates,Boykin,L,12,78,CH,13,0,0,,
11JUL2024,C. Pirates,Boykin,L,12,80,FB,6,1,0,,
11JUL2024,C. Pirates,Boykin,L,12,67,SL,11,0,0,,
11JUL2024,C. Pirates,Boykin,L,12,82,FB,8,1,1,,
11JUL2024,C. Pirates,Boykin,R,13,80,FB,5,1,0,,
06JUL2024,High Point,Perez,R,1,80,FB,11,1,0,,
06JUL2024,High Point,Perez,R,1,77,CH,1,1,0,,
06JUL2024,High Point,Perez,R,2,77,CH,4,0,0,,
06JUL2024,High Point,Perez,R,2,81,FB,10,0,0,,
06JUL2024,High Point,Perez,R,2,82,FB,10,0,0,,
06JUL2024,High Point,Perez,R,2,74,SL,10,0,0,,
06JUL2024,High Point,Perez,R,2,80,FB,6,0,0,,
06JUL2024,High Point,Perez,R,2,74,CB,3,0,0,,
06JUL2024,High Point,Perez,R,3,72,CB,9,0,0,,
06JUL2024,High Point,Perez,R,3,83,FB,10,1,0,,
06JUL2024,High Point,Perez,R,4,79,FB,3,1,0,,
06JUL2024,High Point,Perez,R,4,76,CH,8,1,0,,
06JUL2024,High Point,Perez,R,5,80,FB,10,0,0,,
06JUL2024,High Point,Perez,R,5,72,CB,12,0,0,,
06JUL2024,High Point,Perez,R,5,79,FB,6,0,0,,
06JUL2024,High Point,Perez,R,5,73,CB,5,1,0,,
06JUL2024,High Point,Perez,R,6,75,CH,2,1,0,,
06JUL2024,High Point,Perez,R,6,80,FB,2,1,1,,
06JUL2024,High Point,Perez,R,6,72,CB,11,0,0,,
06JUL2024,High Point,Perez,R,6,72,SL,7,1,0,,
06JUL2024,High Point,Perez,R,6,82,FB,2,1,1,,
06JUL2024,High Point,Perez,R,7,78,FB,12,1,1,,
06JUL2024,High Point,Perez,R,7,74,CH,11,1,1,,
06JUL2024,High Point,Perez,R,7,78,FB,3,1,1,,
06JUL2024,High Point,Perez,R,8,71,CB,10,0,0,,
06JUL2024,High Point,Perez,R,8,73,CB,11,0,0,,
06JUL2024,High Point,Perez,R,8,78,FB,6,1,1,,
06JUL2024,High Point,Perez,R,8,72,CH,11,0,0,,
06JUL2024,High Point,Perez,R,8,79,FB,12,0,0,,
06JUL2024,High Point,Perez,R,9,67,CB,11,1,1,,
06JUL2024,High Point,Perez,R,9,79,FB,12,0,0,,
06JUL2024,High Point,Perez,R,9,76,CH,4,1,0,,
06JUL2024,High Point,Perez,R,10,79,FB,6,1,1,,
06JUL2024,High Point,Perez,R,10,80,FB,10,0,0,,
06JUL2024,High Point,Perez,R,10,81,FB,5,1,1,,
06JUL2024,High Point,Perez,R,10,83,FB,5,1,0,,0
06JUL2024,High Point,Perez,R,10,79,FB,8,1,0,,
06JUL2024,High Point,Perez,R,11,83,FB,11,0,0,,
06JUL2024,High Point,Perez,R,11,77,CH,12,1,0,,
06JUL2024,High Point,Perez,R,11,72,CB,6,0,0,,
06JUL2024,High Point,Perez,R,11,80,FB,2,1,0,,
06JUL2024,High Point,Perez,R,12,,FB,11,0,0,,
06JUL2024,High Point,Perez,R,12,80,FB,12,0,0,,
06JUL2024,High Point,Perez,R,12,78,FB,6,1,0,,
06JUL2024,High Point,Perez,R,12,70,SL,7,1,0,,
06JUL2024,High Point,Perez,R,12,77,CH,5,1,0,,
06JUL2024,High Point,Perez,R,12,81,FB,10,0,0,,
06JUL2024,High Point,Perez,R,12,71,SL,5,1,0,,
06JUL2024,High Point,Perez,R,13,79,FB,11,0,0,,
06JUL2024,High Point,Perez,R,13,71,SL,10,0,0,,
06JUL2024,High Point,Perez,R,13,77,CH,10,0,0,,
06JUL2024,High Point,Perez,R,13,74,CH,10,0,0,,
06JUL2024,High Point,Perez,R,14,77,CH,5,0,0,,
06JUL2024,High Point,Perez,R,14,75,CB,12,0,0,,
06JUL2024,High Point,Perez,R,14,77,CH,10,0,0,,
06JUL2024,High Point,Perez,R,14,77,CH,10,0,0,,
06JUL2024,High Point,Perez,R,14,76,CH,9,1,1,,
06JUL2024,High Point,Perez,R,14,75,SL,10,0,0,,
06JUL2024,High Point,Perez,R,15,72,CB,12,0,0,,
06JUL2024,High Point,Perez,R,15,76,CH,8,0,0,,
06JUL2024,High Point,Perez,R,15,78,FB,1,1,1,,
06JUL2024,High Point,Perez,R,15,82,FB,2,1,0,,
06JUL2024,High Point,Perez,R,16,75,CH,4,0,0,,
06JUL2024,High Point,Perez,R,16,78,FB,9,1,0,,
06JUL2024,High Point,Perez,R,16,75,CH,1,1,1,,
06JUL2024,High Point,Elliott,L,1,83,FB,13,0,0,,
06JUL2024,High Point,Elliott,L,1,87,FB,1,0,0,,
06JUL2024,High Point,Elliott,L,1,80,CH,5,1,0,,
06JUL2024,High Point,Elliott,R,2,87,FB,2,1,0,,
06JUL2024,High Point,Elliott,R,3,77,SL,11,0,0,,
06JUL2024,High Point,Elliott,R,3,79,SL,9,0,0,,
06JUL2024,High Point,Elliott,R,3,77,SL,2,1,1,,
06JUL2024,High Point,Elliott,R,3,84,FB,11,0,0,,
06JUL2024,High Point,Elliott,R,3,87,FB,10,1,0,,
06JUL2024,High Point,Elliott,R,3,81,CH,6,1,0,,
06JUL2024,High Point,Elliott,R,3,78,SL,7,0,0,,
06JUL2024,High Point,Elliott,R,4,80,CH,13,0,0,,
06JUL2024,High Point,Elliott,R,4,79,SL,6,1,1,,
06JUL2024,High Point,Elliott,R,4,84,FB,3,1,0,,
06JUL2024,High Point,Brown,R,1,81,CB,13,0,0,,
06JUL2024,High Point,Brown,R,1,78,CH,4,1,0,,
06JUL2024,High Point,Brown,R,1,81,FB,11,0,0,,
06JUL2024,High Point,Brown,R,1,82,FB,6,0,0,,
06JUL2024,High Point,Brown,R,1,74,CH,8,1,0,,
06JUL2024,High Point,Brown,R,1,84,FB,5,1,0,,
06JUL2024,High Point,Brown,R,2,,FB,11,1,0,,
06JUL2024,High Point,Brown,R,2,78,CH,3,1,0,,
06JUL2024,High Point,Brown,R,2,77,CB,12,0,0,,
06JUL2024,High Point,Brown,R,2,73,SL,7,1,0,,
06JUL2024,High Point,Brown,R,3,,CB,7,1,1,,
06JUL2024,High Point,Brown,R,3,78,CH,12,0,0,,
06JUL2024,High Point,Brown,R,3,89,FB,1,1,0,,
06JUL2024,High Point,Brown,R,4,78,CH,6,1,0,,
06JUL2024,High Point,Brown,R,4,,SL,13,0,0,,
06JUL2024,High Point,Brown,R,4,75,CH,13,0,0,,
06JUL2024,High Point,Brown,R,4,83,FB,10,0,0,,
06JUL2024,High Point,Brown,R,4,77,CH,6,0,0,,
06JUL2024,High Point,Brown,R,4,78,CH,8,1,0,,
06JUL2024,High Point,Brown,R,5,80,CH,4,0,0,,
06JUL2024,High Point,Brown,R,5,83,FB,11,0,0,,
06JUL2024,High Point,Brown,R,5,75,SL,7,0,0,,
06JUL2024,High Point,Brown,R,5,78,CH,5,1,0,,
06JUL2024,High Point,Brown,R,6,74,CB,8,0,0,,
06JUL2024,High Point,Brown,R,6,82,FB,6,0,0,,
06JUL2024,High Point,Brown,R,6,,CH,5,1,1,,
06JUL2024,High Point,Brown,R,7,77,SL,13,1,1,,
06JUL2024,High Point,Brown,R,7,76,SL,13,0,0,,
06JUL2024,High Point,Brown,R,7,,FB,9,0,0,,
06JUL2024,High Point,Brown,R,7,80,CH,10,0,0,,
06JUL2024,High Point,Brown,R,7,76,CB,12,0,0,,
06JUL2024,High Point,Brown,R,7,,FB,9,1,0,,
06JUL2024,High Point,Hanley,R,1,75,CH,11,0,0,,
06JUL2024,High Point,Hanley,R,1,77,CH,6,1,0,,
06JUL2024,High Point,Hanley,R,2,,CB,8,1,1,,
06JUL2024,High Point,Hanley,R,2,,FB,5,1,0,,
06JUL2024,High Point,Hanley,R,3,,SL,4,1,0,,
06JUL2024,High Point,Hanley,R,3,69,CB,9,0,0,,
06JUL2024,High Point,Hanley,R,3,80,FB,13,0,0,,
06JUL2024,High Point,Hanley,R,3,72,SL,4,1,0,,
06JUL2024,High Point,Hanley,R,4,79,FB,12,0,0,,
06JUL2024,High Point,Hanley,R,4,68,CB,8,1,0,,
06JUL2024,High Point,Hanley,R,5,68,CB,11,0,0,,
06JUL2024,High Point,Hanley,R,5,80,FB,6,1,0,,
06JUL2024,High Point,Hanley,R,5,70,CB,13,1,1,,
06JUL2024,High Point,Hanley,R,5,80,FB,4,0,0,,
06JUL2024,High Point,Hanley,R,6,74,CH,6,0,0,,
06JUL2024,High Point,Hanley,R,6,,CH,9,1,0,,
06JUL2024,High Point,Hanley,R,6,,CB,11,0,0,,
06JUL2024,High Point,Hanley,R,6,66,CB,13,0,0,,
06JUL2024,High Point,Hanley,R,6,75,CH,5,1,0,,
06JUL2024,High Point,Hanley,R,7,66,CB,13,0,0,,
06JUL2024,High Point,Hanley,R,7,,CH,12,0,0,,
06JUL2024,High Point,Hanley,R,7,77,CH,1,1,0,,
06JUL2024,High Point,Hanley,R,7,,FB,2,1,0,,
06JUL2024,High Point,Hanley,R,8,70,CB,2,1,0,,
06JUL2024,High Point,Hanley,R,9,69,CB,7,1,0,,
06JUL2024,High Point,Hanley,R,10,,CB,3,0,0,,
06JUL2024,High Point,Hanley,R,10,,FB,9,0,0,,
06JUL2024,High Point,Hanley,R,10,69,CB,10,0,0,,
06JUL2024,High Point,Hanley,R,10,,FB,11,0,0,,
06JUL2024,High Point,Hanley,R,10,67,CB,12,0,0,,
06JUL2024,High Point,Hanley,R,11,73,SL,5,1,0,,
17JUL2024,High Point,Brown,R,1,81,CH,12,0,0,,
17JUL2024,High Point,Brown,R,1,86,FB,6,0,0,,
17JUL2024,High Point,Brown,R,1,83,FB,12,0,0,,
17JUL2024,High Point,Brown,R,1,80,CH,5,1,1,,
17JUL2024,High Point,Brown,R,1,79,CH,2,1,0,,
17JUL2024,High Point,Brown,R,2,86,FB,6,1,0,,
17JUL2024,High Point,Manning,R,1,,FB,13,0,0,,
17JUL2024,High Point,Manning,R,1,76,CB,13,0,0,,
17JUL2024,High Point,Manning,R,1,74,SL,6,1,0,,
17JUL2024,High Point,Manning,R,2,77,CH,6,0,0,,
17JUL2024,High Point,Manning,R,2,85,FB,9,0,0,,
17JUL2024,High Point,Manning,R,2,79,CH,13,0,0,,
17JUL2024,High Point,Manning,R,2,82,FB,5,1,0,,
17JUL2024,High Point,Manning,R,2,75,CB,8,1,0,,
17JUL2024,High Point,Manning,R,3,76,SL,3,0,0,,
17JUL2024,High Point,Manning,R,3,76,SL,13,0,0,,
17JUL2024,High Point,Manning,R,3,80,CH,9,0,0,,
17JUL2024,High Point,Manning,R,3,79,CH,13,0,0,,
17JUL2024,High Point,Manning,R,3,79,CH,1,1,0,,
17JUL2024,High Point,Manning,R,3,77,CB,9,0,0,,
17JUL2024,High Point,Manning,R,4,79,CH,3,1,0,,
17JUL2024,High Point,Manning,R,5,,SL,6,1,0,,
17JUL2024,High Point,Manning,R,5,71,CB,13,1,0,,
17JUL2024,High Point,Manning,R,5,83,FB,3,1,0,,
